time, humidity, ambient_temp, m8_temp, m5_temp
2022-04-17_13-33-34, 46.000000, 24.900000, 17.120000, 17.120000
2022-04-17_13-33-38, 46.000000, 24.900000, 17.120000, 17.060000
2022-04-17_13-33-42, 46.000000, 24.900000, 17.060000, 17.060000
2022-04-17_13-33-46, 46.000000, 24.900000, 17.060000, 17.000000
2022-04-17_13-33-50, 46.000000, 24.900000, 17.000000, 16.940000
2022-04-17_13-33-54, 46.000000, 24.900000, 16.940000, 16.870000
2022-04-17_13-33-58, 46.000000, 24.900000, 16.870000, 16.810000
2022-04-17_13-34-02, 46.000000, 24.900000, 16.810000, 16.810000
2022-04-17_13-34-07, 46.000000, 24.900000, 16.690000, 16.690000
2022-04-17_13-34-11, 46.000000, 24.900000, 16.690000, 16.620000
2022-04-17_13-34-15, 46.000000, 24.900000, 16.560000, 16.500000
2022-04-17_13-34-19, 46.000000, 24.900000, 16.500000, 16.440000
2022-04-17_13-34-23, 46.000000, 24.900000, 16.440000, 16.310000
2022-04-17_13-34-27, 46.000000, 24.900000, 16.370000, 16.250000
2022-04-17_13-34-31, 46.100000, 25.000000, 16.250000, 16.190000
2022-04-17_13-34-35, 46.000000, 25.000000, 16.120000, 16.120000
2022-04-17_13-34-39, 46.000000, 24.900000, 16.000000, 16.000000
2022-04-17_13-34-44, 46.000000, 24.900000, 15.880000, 15.880000
2022-04-17_13-34-48, 46.000000, 24.900000, 15.750000, 15.810000
2022-04-17_13-34-52, 46.000000, 25.000000, 15.690000, 15.690000
2022-04-17_13-34-56, 46.000000, 25.000000, 15.630000, 15.560000
2022-04-17_13-35-00, 46.000000, 25.000000, 15.500000, 15.500000
2022-04-17_13-35-04, 46.000000, 25.000000, 15.380000, 15.380000
2022-04-17_13-35-08, 46.000000, 25.000000, 15.310000, 15.310000
2022-04-17_13-35-12, 45.900000, 24.900000, 15.250000, 15.250000
2022-04-17_13-35-16, 45.900000, 25.000000, 15.250000, 15.190000
2022-04-17_13-35-20, 46.000000, 25.000000, 15.190000, 15.190000
2022-04-17_13-35-25, 45.900000, 25.000000, 15.250000, 15.250000
2022-04-17_13-35-29, 45.900000, 25.000000, 15.380000, 15.310000
2022-04-17_13-35-33, 45.900000, 25.000000, 15.440000, 15.440000
2022-04-17_13-35-37, 45.900000, 25.000000, 15.560000, 15.500000
2022-04-17_13-35-41, 45.900000, 25.000000, 15.630000, 15.630000
2022-04-17_13-35-45, 45.900000, 25.000000, 15.750000, 15.750000
2022-04-17_13-35-49, 45.900000, 25.000000, 15.810000, 15.810000
2022-04-17_13-35-53, 45.900000, 25.000000, 15.940000, 15.940000
2022-04-17_13-35-57, 45.900000, 25.000000, 16.060000, 16.000000
2022-04-17_13-36-02, 46.000000, 25.000000, 16.190000, 16.120000
2022-04-17_13-36-06, 46.000000, 25.000000, 16.310000, 16.250000
2022-04-17_13-36-10, 46.000000, 25.000000, 16.370000, 16.370000
2022-04-17_13-36-14, 45.900000, 25.000000, 16.500000, 16.440000
2022-04-17_13-36-18, 45.900000, 25.000000, 16.560000, 16.500000
2022-04-17_13-36-22, 45.900000, 25.100000, 16.620000, 16.620000
2022-04-17_13-36-26, 45.900000, 25.100000, 16.690000, 16.690000
2022-04-17_13-36-30, 45.900000, 25.000000, 16.810000, 16.690000
2022-04-17_13-36-34, 45.900000, 25.000000, 16.870000, 16.810000
2022-04-17_13-36-39, 45.900000, 25.000000, 16.940000, 16.870000
2022-04-17_13-36-43, 45.900000, 25.000000, 17.000000, 16.940000
2022-04-17_13-36-47, 45.900000, 25.000000, 17.060000, 17.000000
2022-04-17_13-36-51, 45.900000, 25.000000, 17.120000, 17.060000
2022-04-17_13-36-55, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-36-59, 45.800000, 25.000000, 17.190000, 17.190000
2022-04-17_13-37-03, 45.800000, 25.000000, 17.190000, 17.190000
2022-04-17_13-37-07, 45.900000, 25.000000, 17.190000, 17.190000
2022-04-17_13-37-11, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-37-15, 45.800000, 25.000000, 17.120000, 17.120000
2022-04-17_13-37-20, 45.900000, 25.000000, 17.060000, 17.060000
2022-04-17_13-37-24, 45.800000, 25.000000, 17.060000, 17.000000
2022-04-17_13-37-28, 45.900000, 25.000000, 17.000000, 17.000000
2022-04-17_13-37-32, 45.900000, 25.000000, 16.940000, 16.940000
2022-04-17_13-37-36, 45.900000, 25.000000, 16.870000, 16.870000
2022-04-17_13-37-40, 45.900000, 24.900000, 16.810000, 16.810000
2022-04-17_13-37-44, 45.800000, 24.900000, 16.750000, 16.750000
2022-04-17_13-37-48, 45.900000, 25.000000, 16.690000, 16.620000
2022-04-17_13-37-52, 45.900000, 24.900000, 16.620000, 16.560000
2022-04-17_13-37-57, 45.900000, 24.900000, 16.500000, 16.500000
2022-04-17_13-38-01, 45.900000, 24.900000, 16.440000, 16.370000
2022-04-17_13-38-05, 45.900000, 24.900000, 16.310000, 16.310000
2022-04-17_13-38-09, 45.900000, 24.900000, 16.250000, 16.250000
2022-04-17_13-38-13, 45.900000, 24.900000, 16.120000, 16.120000
2022-04-17_13-38-17, 45.900000, 24.900000, 16.000000, 16.000000
2022-04-17_13-38-21, 45.900000, 24.900000, 15.940000, 15.940000
2022-04-17_13-38-25, 45.900000, 24.900000, 15.810000, 15.880000
2022-04-17_13-38-29, 45.900000, 24.900000, 15.690000, 15.750000
2022-04-17_13-38-34, 45.900000, 24.900000, 15.630000, 15.630000
2022-04-17_13-38-38, 46.000000, 25.000000, 15.500000, 15.560000
2022-04-17_13-38-42, 46.000000, 24.900000, 15.440000, 15.440000
2022-04-17_13-38-46, 46.000000, 24.900000, 15.310000, 15.380000
2022-04-17_13-38-50, 45.900000, 24.900000, 15.250000, 15.250000
2022-04-17_13-38-54, 45.900000, 24.900000, 15.190000, 15.190000
2022-04-17_13-38-58, 45.900000, 24.900000, 15.130000, 15.190000
2022-04-17_13-39-02, 45.900000, 24.900000, 15.130000, 15.190000
2022-04-17_13-39-06, 45.900000, 24.900000, 15.250000, 15.250000
2022-04-17_13-39-10, 45.900000, 24.900000, 15.380000, 15.380000
2022-04-17_13-39-15, 45.900000, 24.900000, 15.440000, 15.440000
2022-04-17_13-39-19, 46.000000, 24.900000, 15.630000, 15.500000
2022-04-17_13-39-23, 46.000000, 24.900000, 15.750000, 15.630000
2022-04-17_13-39-27, 46.000000, 25.000000, 15.810000, 15.690000
2022-04-17_13-39-31, 46.000000, 24.900000, 15.940000, 15.810000
2022-04-17_13-39-35, 46.000000, 24.900000, 16.000000, 15.940000
2022-04-17_13-39-39, 46.000000, 25.000000, 16.060000, 16.060000
2022-04-17_13-39-43, 45.900000, 24.900000, 16.190000, 16.120000
2022-04-17_13-39-47, 45.900000, 24.900000, 16.250000, 16.250000
2022-04-17_13-39-52, 46.000000, 25.000000, 16.370000, 16.310000
2022-04-17_13-39-56, 46.000000, 25.000000, 16.500000, 16.370000
2022-04-17_13-40-00, 46.000000, 25.000000, 16.560000, 16.500000
2022-04-17_13-40-04, 46.000000, 25.000000, 16.620000, 16.560000
2022-04-17_13-40-08, 46.000000, 25.000000, 16.750000, 16.620000
2022-04-17_13-40-12, 46.000000, 25.000000, 16.810000, 16.750000
2022-04-17_13-40-16, 45.900000, 25.000000, 16.870000, 16.810000
2022-04-17_13-40-20, 45.900000, 25.000000, 16.940000, 16.870000
2022-04-17_13-40-24, 45.900000, 25.000000, 17.000000, 16.940000
2022-04-17_13-40-28, 45.900000, 25.000000, 17.120000, 16.940000
2022-04-17_13-40-33, 45.900000, 25.000000, 17.190000, 17.060000
2022-04-17_13-40-37, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-40-41, 45.900000, 25.000000, 17.250000, 17.190000
2022-04-17_13-40-45, 45.900000, 25.000000, 17.250000, 17.120000
2022-04-17_13-40-49, 45.800000, 25.000000, 17.250000, 17.120000
2022-04-17_13-40-53, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-40-57, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-41-01, 45.800000, 25.000000, 17.120000, 17.060000
2022-04-17_13-41-05, 45.800000, 25.000000, 17.120000, 17.000000
2022-04-17_13-41-10, 45.800000, 25.000000, 17.060000, 16.940000
2022-04-17_13-41-14, 45.800000, 25.000000, 17.000000, 16.940000
2022-04-17_13-41-18, 45.800000, 25.000000, 16.940000, 16.870000
2022-04-17_13-41-22, 45.800000, 25.000000, 16.870000, 16.810000
2022-04-17_13-41-26, 45.800000, 25.000000, 16.750000, 16.690000
2022-04-17_13-41-30, 45.800000, 25.000000, 16.690000, 16.690000
2022-04-17_13-41-34, 45.800000, 25.000000, 16.620000, 16.560000
2022-04-17_13-41-38, 45.800000, 25.000000, 16.560000, 16.500000
2022-04-17_13-41-42, 45.800000, 25.000000, 16.440000, 16.370000
2022-04-17_13-41-47, 45.800000, 25.000000, 16.310000, 16.310000
2022-04-17_13-41-51, 45.800000, 25.000000, 16.250000, 16.190000
2022-04-17_13-41-55, 45.800000, 25.000000, 16.120000, 16.120000
2022-04-17_13-41-59, 45.800000, 25.000000, 16.060000, 16.000000
2022-04-17_13-42-03, 45.800000, 25.000000, 16.000000, 15.940000
2022-04-17_13-42-07, 45.800000, 25.000000, 15.880000, 15.810000
2022-04-17_13-42-11, 45.700000, 25.000000, 15.750000, 15.750000
2022-04-17_13-42-15, 45.700000, 25.000000, 15.630000, 15.690000
2022-04-17_13-42-19, 45.700000, 25.000000, 15.560000, 15.560000
2022-04-17_13-42-24, 45.700000, 25.000000, 15.500000, 15.440000
2022-04-17_13-42-28, 45.700000, 25.000000, 15.380000, 15.380000
2022-04-17_13-42-32, 45.700000, 25.000000, 15.250000, 15.250000
2022-04-17_13-42-36, 45.700000, 25.000000, 15.190000, 15.190000
2022-04-17_13-42-40, 45.700000, 25.000000, 15.190000, 15.190000
2022-04-17_13-42-44, 45.700000, 25.000000, 15.250000, 15.190000
2022-04-17_13-42-48, 45.700000, 25.000000, 15.250000, 15.250000
2022-04-17_13-42-52, 45.700000, 25.000000, 15.380000, 15.310000
2022-04-17_13-42-56, 45.700000, 25.000000, 15.440000, 15.440000
2022-04-17_13-43-00, 45.700000, 25.000000, 15.500000, 15.500000
2022-04-17_13-43-05, 45.700000, 25.000000, 15.630000, 15.630000
2022-04-17_13-43-09, 45.700000, 25.000000, 15.750000, 15.690000
2022-04-17_13-43-13, 45.700000, 25.000000, 15.880000, 15.810000
2022-04-17_13-43-17, 45.700000, 24.900000, 16.000000, 15.940000
2022-04-17_13-43-21, 45.800000, 25.000000, 16.060000, 16.000000
2022-04-17_13-43-25, 45.800000, 25.000000, 16.250000, 16.120000
2022-04-17_13-43-29, 45.700000, 24.900000, 16.310000, 16.250000
2022-04-17_13-43-33, 45.800000, 24.900000, 16.370000, 16.310000
2022-04-17_13-43-37, 45.800000, 25.000000, 16.440000, 16.440000
2022-04-17_13-43-42, 45.800000, 25.000000, 16.560000, 16.500000
2022-04-17_13-43-46, 45.800000, 25.000000, 16.620000, 16.560000
2022-04-17_13-43-50, 45.700000, 25.000000, 16.690000, 16.620000
2022-04-17_13-43-54, 45.800000, 25.000000, 16.750000, 16.750000
2022-04-17_13-43-58, 45.700000, 25.000000, 16.870000, 16.810000
2022-04-17_13-44-02, 45.700000, 25.000000, 16.940000, 16.870000
2022-04-17_13-44-06, 45.700000, 25.000000, 17.000000, 16.940000
2022-04-17_13-44-10, 45.700000, 24.900000, 17.120000, 17.000000
2022-04-17_13-44-14, 45.700000, 25.000000, 17.120000, 17.060000
2022-04-17_13-44-18, 45.700000, 25.000000, 17.190000, 17.120000
2022-04-17_13-44-23, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-44-27, 45.800000, 25.000000, 17.190000, 17.190000
2022-04-17_13-44-31, 45.800000, 25.000000, 17.190000, 17.190000
2022-04-17_13-44-35, 45.800000, 24.900000, 17.190000, 17.120000
2022-04-17_13-44-39, 45.800000, 24.900000, 17.120000, 17.120000
2022-04-17_13-44-43, 45.800000, 24.900000, 17.120000, 17.060000
2022-04-17_13-44-47, 45.800000, 24.900000, 17.060000, 17.000000
2022-04-17_13-44-51, 45.800000, 24.900000, 17.000000, 17.000000
2022-04-17_13-44-55, 45.800000, 24.900000, 17.000000, 16.940000
2022-04-17_13-45-00, 45.900000, 25.000000, 16.940000, 16.870000
2022-04-17_13-45-04, 45.800000, 24.900000, 16.810000, 16.810000
2022-04-17_13-45-08, 45.900000, 25.000000, 16.750000, 16.750000
2022-04-17_13-45-12, 45.900000, 25.000000, 16.620000, 16.620000
2022-04-17_13-45-16, 45.800000, 24.900000, 16.560000, 16.560000
2022-04-17_13-45-20, 45.900000, 25.000000, 16.500000, 16.440000
2022-04-17_13-45-24, 45.800000, 25.000000, 16.370000, 16.370000
2022-04-17_13-45-28, 45.800000, 25.000000, 16.310000, 16.250000
2022-04-17_13-45-32, 45.800000, 24.900000, 16.190000, 16.250000
2022-04-17_13-45-37, 45.800000, 24.900000, 16.120000, 16.120000
2022-04-17_13-45-41, 45.800000, 25.000000, 16.000000, 16.000000
2022-04-17_13-45-45, 45.800000, 24.900000, 15.880000, 15.940000
2022-04-17_13-45-49, 45.700000, 24.900000, 15.810000, 15.880000
2022-04-17_13-45-53, 45.800000, 25.000000, 15.690000, 15.750000
2022-04-17_13-45-57, 45.700000, 25.000000, 15.630000, 15.630000
2022-04-17_13-46-01, 45.800000, 25.000000, 15.500000, 15.500000
2022-04-17_13-46-05, 45.800000, 25.000000, 15.380000, 15.440000
2022-04-17_13-46-09, 45.800000, 25.000000, 15.250000, 15.310000
2022-04-17_13-46-13, 45.700000, 24.900000, 15.190000, 15.250000
2022-04-17_13-46-18, 45.700000, 24.900000, 15.130000, 15.250000
2022-04-17_13-46-22, 45.700000, 24.900000, 15.190000, 15.190000
2022-04-17_13-46-26, 45.700000, 25.000000, 15.250000, 15.250000
2022-04-17_13-46-30, 45.900000, 25.000000, 15.310000, 15.310000
2022-04-17_13-46-34, 45.900000, 25.000000, 15.380000, 15.380000
2022-04-17_13-46-38, 46.000000, 25.000000, 15.500000, 15.440000
2022-04-17_13-46-42, 45.900000, 25.000000, 15.630000, 15.560000
2022-04-17_13-46-46, 46.000000, 25.000000, 15.690000, 15.690000
2022-04-17_13-46-50, 46.000000, 25.000000, 15.810000, 15.750000
2022-04-17_13-46-55, 46.000000, 25.000000, 15.940000, 15.880000
2022-04-17_13-46-59, 45.900000, 25.000000, 16.000000, 15.940000
2022-04-17_13-47-03, 45.900000, 25.000000, 16.190000, 16.000000
2022-04-17_13-47-07, 45.900000, 25.000000, 16.250000, 16.190000
2022-04-17_13-47-11, 45.800000, 25.000000, 16.370000, 16.310000
2022-04-17_13-47-15, 45.800000, 25.000000, 16.440000, 16.370000
2022-04-17_13-47-19, 45.800000, 25.000000, 16.560000, 16.440000
2022-04-17_13-47-23, 45.700000, 25.000000, 16.620000, 16.500000
2022-04-17_13-47-27, 45.700000, 25.000000, 16.690000, 16.620000
2022-04-17_13-47-32, 45.700000, 25.000000, 16.750000, 16.690000
2022-04-17_13-47-36, 45.700000, 25.000000, 16.810000, 16.750000
2022-04-17_13-47-40, 45.700000, 25.000000, 16.870000, 16.870000
2022-04-17_13-47-44, 45.700000, 25.000000, 16.940000, 16.870000
2022-04-17_13-47-48, 45.700000, 25.000000, 17.060000, 16.940000
2022-04-17_13-47-52, 45.700000, 25.000000, 17.060000, 17.000000
2022-04-17_13-47-56, 45.700000, 25.000000, 17.120000, 17.120000
2022-04-17_13-48-00, 45.700000, 25.000000, 17.190000, 17.120000
2022-04-17_13-48-04, 45.700000, 25.000000, 17.190000, 17.190000
2022-04-17_13-48-08, 45.700000, 25.000000, 17.190000, 17.120000
2022-04-17_13-48-13, 45.700000, 25.000000, 17.190000, 17.060000
2022-04-17_13-48-17, 45.700000, 24.900000, 17.120000, 17.060000
2022-04-17_13-48-21, 45.700000, 24.900000, 17.120000, 17.000000
2022-04-17_13-48-25, 45.700000, 24.900000, 17.120000, 17.000000
2022-04-17_13-48-29, 45.700000, 25.000000, 17.060000, 16.940000
2022-04-17_13-48-33, 45.700000, 24.900000, 17.000000, 16.940000
2022-04-17_13-48-37, 45.800000, 25.000000, 16.940000, 16.870000
2022-04-17_13-48-41, 45.800000, 25.000000, 16.870000, 16.810000
2022-04-17_13-48-45, 45.800000, 25.000000, 16.810000, 16.750000
2022-04-17_13-48-50, 45.800000, 25.000000, 16.690000, 16.620000
2022-04-17_13-48-54, 45.800000, 25.000000, 16.620000, 16.560000
2022-04-17_13-48-58, 45.800000, 25.000000, 16.560000, 16.500000
2022-04-17_13-49-02, 45.800000, 25.000000, 16.440000, 16.440000
2022-04-17_13-49-06, 45.800000, 25.000000, 16.370000, 16.310000
2022-04-17_13-49-10, 45.700000, 24.900000, 16.250000, 16.250000
2022-04-17_13-49-14, 45.800000, 25.000000, 16.120000, 16.120000
2022-04-17_13-49-18, 45.800000, 25.000000, 16.060000, 16.060000
2022-04-17_13-49-22, 45.800000, 25.000000, 16.000000, 16.000000
2022-04-17_13-49-27, 45.700000, 25.000000, 15.880000, 15.880000
2022-04-17_13-49-31, 45.700000, 25.000000, 15.810000, 15.750000
2022-04-17_13-49-35, 45.700000, 25.000000, 15.690000, 15.750000
2022-04-17_13-49-39, 45.700000, 25.000000, 15.630000, 15.560000
2022-04-17_13-49-43, 45.800000, 25.000000, 15.500000, 15.500000
2022-04-17_13-49-47, 45.700000, 25.000000, 15.380000, 15.380000
2022-04-17_13-49-51, 45.700000, 25.000000, 15.250000, 15.310000
2022-04-17_13-49-55, 45.800000, 25.000000, 15.190000, 15.190000
2022-04-17_13-49-59, 45.800000, 25.000000, 15.190000, 15.190000
2022-04-17_13-50-03, 45.700000, 25.000000, 15.190000, 15.190000
2022-04-17_13-50-08, 45.800000, 25.000000, 15.250000, 15.250000
2022-04-17_13-50-12, 45.800000, 25.000000, 15.380000, 15.250000
2022-04-17_13-50-16, 45.800000, 25.000000, 15.440000, 15.380000
2022-04-17_13-50-20, 45.800000, 25.000000, 15.500000, 15.500000
2022-04-17_13-50-24, 45.800000, 25.000000, 15.630000, 15.630000
2022-04-17_13-50-28, 45.800000, 25.000000, 15.690000, 15.690000
2022-04-17_13-50-32, 45.800000, 25.000000, 15.810000, 15.750000
2022-04-17_13-50-36, 45.800000, 25.000000, 15.940000, 15.880000
2022-04-17_13-50-40, 45.800000, 25.000000, 16.000000, 15.940000
2022-04-17_13-50-45, 45.800000, 25.000000, 16.120000, 16.060000
2022-04-17_13-50-49, 45.800000, 25.000000, 16.250000, 16.190000
2022-04-17_13-50-53, 45.800000, 25.000000, 16.310000, 16.250000
2022-04-17_13-50-57, 45.800000, 25.000000, 16.440000, 16.310000
2022-04-17_13-51-01, 45.900000, 25.000000, 16.560000, 16.440000
2022-04-17_13-51-05, 45.800000, 25.000000, 16.620000, 16.500000
2022-04-17_13-51-09, 45.900000, 25.000000, 16.690000, 16.620000
2022-04-17_13-51-13, 45.900000, 25.000000, 16.750000, 16.690000
2022-04-17_13-51-17, 45.900000, 25.000000, 16.870000, 16.810000
2022-04-17_13-51-22, 45.900000, 25.000000, 16.940000, 16.870000
2022-04-17_13-51-26, 45.900000, 25.000000, 17.000000, 16.870000
2022-04-17_13-51-30, 45.800000, 25.000000, 17.060000, 16.940000
2022-04-17_13-51-34, 45.900000, 25.000000, 17.120000, 17.060000
2022-04-17_13-51-38, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-51-42, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-51-46, 45.900000, 25.000000, 17.250000, 17.120000
2022-04-17_13-51-50, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-51-54, 45.900000, 25.000000, 17.190000, 17.120000
2022-04-17_13-51-58, 45.900000, 25.000000, 17.120000, 17.060000
2022-04-17_13-52-03, 45.900000, 25.000000, 17.120000, 17.060000
2022-04-17_13-52-07, 45.900000, 25.000000, 17.060000, 17.000000
2022-04-17_13-52-11, 45.900000, 25.000000, 17.000000, 16.940000
2022-04-17_13-52-15, 45.900000, 25.000000, 16.940000, 16.870000
2022-04-17_13-52-19, 45.900000, 25.000000, 16.870000, 16.870000
2022-04-17_13-52-23, 45.900000, 25.000000, 16.810000, 16.810000
2022-04-17_13-52-27, 45.900000, 25.000000, 16.750000, 16.750000
2022-04-17_13-52-31, 45.900000, 25.000000, 16.750000, 16.620000
2022-04-17_13-52-35, 45.900000, 25.000000, 16.620000, 16.560000
2022-04-17_13-52-40, 45.900000, 25.000000, 16.560000, 16.500000
2022-04-17_13-52-44, 45.900000, 25.000000, 16.440000, 16.370000
2022-04-17_13-52-48, 45.900000, 25.000000, 16.310000, 16.310000
2022-04-17_13-52-52, 45.900000, 25.000000, 16.190000, 16.250000
2022-04-17_13-52-56, 45.900000, 25.000000, 16.120000, 16.120000
2022-04-17_13-53-00, 45.800000, 25.000000, 16.000000, 16.060000
2022-04-17_13-53-04, 45.800000, 25.000000, 15.940000, 15.940000
2022-04-17_13-53-08, 45.900000, 25.100000, 15.810000, 15.810000
2022-04-17_13-53-12, 45.800000, 25.000000, 15.750000, 15.810000
2022-04-17_13-53-17, 45.800000, 25.000000, 15.630000, 15.690000
2022-04-17_13-53-21, 45.800000, 25.000000, 15.560000, 15.630000
2022-04-17_13-53-25, 45.800000, 25.000000, 15.440000, 15.500000
2022-04-17_13-53-29, 45.900000, 25.100000, 15.380000, 15.440000
2022-04-17_13-53-33, 45.900000, 25.100000, 15.250000, 15.310000
2022-04-17_13-53-37, 45.800000, 25.100000, 15.190000, 15.250000
2022-04-17_13-53-41, 45.700000, 25.000000, 15.190000, 15.250000
2022-04-17_13-53-45, 45.800000, 25.100000, 15.250000, 15.250000
2022-04-17_13-53-49, 45.800000, 25.100000, 15.250000, 15.310000
2022-04-17_13-53-53, 45.700000, 25.000000, 15.310000, 15.380000
2022-04-17_13-53-58, 45.700000, 25.000000, 15.440000, 15.440000
2022-04-17_13-54-02, 45.800000, 25.000000, 15.560000, 15.500000
2022-04-17_13-54-06, 45.800000, 25.100000, 15.690000, 15.630000
2022-04-17_13-54-10, 45.800000, 25.100000, 15.750000, 15.750000
2022-04-17_13-54-14, 45.800000, 25.100000, 15.880000, 15.880000
2022-04-17_13-54-18, 45.800000, 25.100000, 15.940000, 15.940000
2022-04-17_13-54-22, 45.800000, 25.100000, 16.060000, 16.060000
2022-04-17_13-54-26, 45.800000, 25.100000, 16.190000, 16.120000
2022-04-17_13-54-30, 45.800000, 25.100000, 16.250000, 16.250000
2022-04-17_13-54-35, 45.800000, 25.100000, 16.370000, 16.370000
2022-04-17_13-54-39, 45.800000, 25.100000, 16.500000, 16.440000
2022-04-17_13-54-43, 45.800000, 25.100000, 16.560000, 16.500000
2022-04-17_13-54-47, 45.800000, 25.100000, 16.620000, 16.620000
2022-04-17_13-54-51, 45.800000, 25.100000, 16.750000, 16.690000
2022-04-17_13-54-55, 45.800000, 25.100000, 16.810000, 16.750000
2022-04-17_13-54-59, 45.700000, 25.000000, 16.940000, 16.810000
2022-04-17_13-55-03, 45.800000, 25.100000, 17.000000, 16.870000
2022-04-17_13-55-07, 45.800000, 25.100000, 17.060000, 17.000000
2022-04-17_13-55-11, 45.700000, 25.100000, 17.120000, 17.000000
2022-04-17_13-55-16, 45.800000, 25.100000, 17.190000, 17.120000
2022-04-17_13-55-20, 45.700000, 25.100000, 17.190000, 17.190000
2022-04-17_13-55-24, 45.700000, 25.100000, 17.250000, 17.190000
2022-04-17_13-55-28, 45.700000, 25.100000, 17.250000, 17.190000
2022-04-17_13-55-32, 45.700000, 25.000000, 17.190000, 17.190000
2022-04-17_13-55-36, 45.700000, 25.100000, 17.190000, 17.190000
2022-04-17_13-55-40, 45.700000, 25.100000, 17.120000, 17.120000
2022-04-17_13-55-44, 45.700000, 25.000000, 17.120000, 17.120000
2022-04-17_13-55-48, 45.700000, 25.100000, 17.060000, 17.000000
2022-04-17_13-55-53, 45.700000, 25.100000, 17.000000, 17.000000
2022-04-17_13-55-57, 45.700000, 25.000000, 17.000000, 16.940000
2022-04-17_13-56-01, 45.700000, 25.000000, 16.940000, 16.870000
2022-04-17_13-56-05, 45.700000, 25.000000, 16.810000, 16.810000
2022-04-17_13-56-09, 45.700000, 25.000000, 16.750000, 16.750000
2022-04-17_13-56-13, 45.700000, 25.000000, 16.690000, 16.690000
2022-04-17_13-56-17, 45.700000, 25.000000, 16.620000, 16.620000
2022-04-17_13-56-21, 45.700000, 25.000000, 16.500000, 16.500000
2022-04-17_13-56-25, 45.800000, 25.100000, 16.440000, 16.440000
2022-04-17_13-56-30, 45.700000, 25.000000, 16.310000, 16.310000
2022-04-17_13-56-34, 45.700000, 25.000000, 16.190000, 16.250000
2022-04-17_13-56-38, 45.700000, 25.000000, 16.120000, 16.120000
2022-04-17_13-56-42, 45.800000, 25.100000, 16.000000, 16.000000
2022-04-17_13-56-46, 45.800000, 25.100000, 15.940000, 15.940000
2022-04-17_13-56-50, 45.800000, 25.000000, 15.880000, 15.880000
2022-04-17_13-56-54, 45.900000, 25.100000, 15.690000, 15.750000
2022-04-17_13-56-58, 45.800000, 25.100000, 15.630000, 15.690000
2022-04-17_13-57-02, 45.800000, 25.100000, 15.500000, 15.560000
2022-04-17_13-57-06, 45.800000, 25.100000, 15.440000, 15.440000
2022-04-17_13-57-11, 45.800000, 25.100000, 15.310000, 15.380000
2022-04-17_13-57-15, 45.800000, 25.100000, 15.250000, 15.250000
2022-04-17_13-57-19, 45.800000, 25.100000, 15.190000, 15.250000
2022-04-17_13-57-23, 45.800000, 25.100000, 15.190000, 15.190000
2022-04-17_13-57-27, 45.800000, 25.100000, 15.250000, 15.250000
2022-04-17_13-57-31, 45.800000, 25.100000, 15.250000, 15.310000
2022-04-17_13-57-35, 45.700000, 25.100000, 15.440000, 15.380000
2022-04-17_13-57-39, 45.800000, 25.100000, 15.500000, 15.440000
2022-04-17_13-57-43, 45.800000, 25.100000, 15.630000, 15.560000
2022-04-17_13-57-48, 45.700000, 25.100000, 15.690000, 15.690000
2022-04-17_13-57-52, 45.800000, 25.100000, 15.810000, 15.810000
2022-04-17_13-57-56, 45.800000, 25.100000, 15.940000, 15.880000
2022-04-17_13-58-00, 45.800000, 25.100000, 16.000000, 16.000000
2022-04-17_13-58-04, 45.800000, 25.100000, 16.060000, 16.120000
2022-04-17_13-58-08, 45.800000, 25.100000, 16.190000, 16.190000
2022-04-17_13-58-12, 45.700000, 25.100000, 16.250000, 16.310000
2022-04-17_13-58-16, 45.800000, 25.100000, 16.440000, 16.370000
2022-04-17_13-58-20, 45.800000, 25.100000, 16.500000, 16.440000
2022-04-17_13-58-25, 45.700000, 25.100000, 16.620000, 16.500000
2022-04-17_13-58-29, 45.700000, 25.100000, 16.690000, 16.620000
2022-04-17_13-58-33, 45.800000, 25.100000, 16.750000, 16.690000
2022-04-17_13-58-37, 45.800000, 25.100000, 16.810000, 16.810000
2022-04-17_13-58-41, 45.800000, 25.100000, 16.940000, 16.870000
2022-04-17_13-58-45, 45.800000, 25.100000, 17.000000, 16.940000
2022-04-17_13-58-49, 45.800000, 25.100000, 17.060000, 17.000000
2022-04-17_13-58-53, 45.800000, 25.100000, 17.120000, 17.060000
2022-04-17_13-58-57, 45.800000, 25.100000, 17.190000, 17.120000
2022-04-17_13-59-01, 45.800000, 25.100000, 17.190000, 17.190000
2022-04-17_13-59-06, 45.700000, 25.000000, 17.250000, 17.120000
2022-04-17_13-59-10, 45.800000, 25.100000, 17.250000, 17.190000
2022-04-17_13-59-14, 45.800000, 25.100000, 17.250000, 17.190000
2022-04-17_13-59-18, 45.700000, 25.000000, 17.190000, 17.120000
